"Year","Stn Code","Sampling Date","State","City/Town/Village/Area","Latitude","Longitude","Location of Monitoring Station","Agency","Type of Location","SO2","NO2","RSPM/PM10"
2011,346,"25/07/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",2,18,25
2011,346,"28/07/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",6,13,42
2011,346,"8/1/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",3,15,42
2011,346,"8/4/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",3,18,43
2011,346,"8/8/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",4,10,34
2011,346,"8/11/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",3,10,22
2011,346,"15/08/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",2,7,15
2011,346,"18/08/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",9,12,27
2011,346,"22/08/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",8,11,19
2011,346,"25/08/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",4,14,27
2011,346,"29/08/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",5,5,27
2011,346,"9/1/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",8,13,41
2011,346,"9/5/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",3,12,43
2011,346,"9/10/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",3,13,20
2011,346,"13/09/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",2,11,42
2011,346,"15/09/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",3,18,40
2011,346,"19/09/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",3,17,18
2011,346,"22/09/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",2,10,25
2011,346,"26/09/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",2,12,64
2011,346,"29/09/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",6,12,72
2011,346,"10/3/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",2,11,104
2011,346,"10/6/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",2,5,54
2011,346,"10/10/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",2,12,100
2011,346,"13/10/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",4,11,34
2011,346,"17/10/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",9,19,50
2011,346,"20/10/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",5,19,50
2011,346,"25/10/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",2,13,53
2011,346,"26/10/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",2,11,48
2011,346,"27/10/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",6,11,41
2011,346,"30/10/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",9,10,66
2011,346,"11/2/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",4,19,39
2011,346,"11/4/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",2,16,36
2011,346,"11/7/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",2,6,22
2011,346,"11/10/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",2,20,92
2011,346,"14/11/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",2,13,113
2011,346,"17/11/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",4,25,113
2011,346,"21/11/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",2,21,97
2011,346,"24/11/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",6,21,121
2011,346,"28/11/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",3,11,59
2011,346,"12/2/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",2,17,48
2011,346,"12/5/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",3,15,46
2011,346,"12/8/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",4,19,118
2011,346,"12/12/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",3,14,99
2011,346,"15/12/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",3,14,105
2011,346,"19/12/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",6,17,94
2011,346,"22/12/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",7,13,104
2011,346,"26/12/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",4,26,116
2011,346,"29/12/2011","Kerala","Cochin",9.95762,76.25115,"CSIR Complex Cochin","National Environmental Engineering Research Institute","Residential Rural and other Areas",7,20,80
2011,338,"1/3/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",5,22,58
2011,338,"1/6/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",11,20,65
2011,338,"1/10/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",3,16,43
2011,338,"13/01/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",2,18,84
2011,338,"17/01/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",5,22,84
2011,338,"20/01/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",8,36,84
2011,338,"24/01/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",6,28,98
2011,338,"27/01/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",2,24,93
2011,338,"29/01/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",2,16,84
2011,338,"2/1/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",4,22,93
2011,338,"2/5/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",7,24,98
2011,338,"2/7/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",4,17,106
2011,338,"2/10/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",2,32,81
2011,338,"14/02/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",4,19,91
2011,338,"17/02/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",2,19,90
2011,338,"21/02/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",4,12,63
2011,338,"23/02/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",2,11,58
2011,338,"25/02/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",8,16,60
2011,338,"3/4/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",4,21,65
2011,338,"3/7/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",3,22,87
2011,338,"3/10/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",3,15,75
2011,338,"14/03/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",2,13,54
2011,338,"17/03/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",4,20,94
2011,338,"21/03/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",4,23,72
2011,338,"23/03/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",3,13,53
2011,338,"28/03/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",6,17,66
2011,338,"4/1/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",6,15,59
2011,338,"4/4/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",3,13,64
2011,338,"4/7/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",2,17,82
2011,338,"4/11/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",3,17,44
2011,338,"16/04/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",2,17,46
2011,338,"19/04/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",5,8,48
2011,338,"22/04/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",3,19,36
2011,338,"25/04/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",3,14,38
2011,338,"28/04/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",2,12,45
2011,338,"5/2/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",3,21,47
2011,338,"5/5/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",2,19,38
2011,338,"5/9/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",2,5,64
2011,338,"5/12/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",4,13,76
2011,338,"16/05/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",4,16,53
2011,338,"19/05/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",2,18,48
2011,338,"23/05/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",7,12,30
2011,338,"26/05/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",8,11,44
2011,338,"30/05/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",2,24,32
2011,338,"6/2/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",2,18,31
2011,338,"6/6/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",6,32,22
2011,338,"6/9/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",2,39,33
2011,338,"13/06/2011","Kerala","Cochin",9.95762,76.25115,"Ernakulum South Cochin","Kerala State Pollution Control Board","Residential Rural and other Areas",2,20,12
